
father hepatitis b positive	[]	father hepatitis b positive	Same	{'Same- Token Exists in English Vocabulary [positive]', 'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in English Vocabulary [father]', 'Same- Token Exists in English Vocabulary [hepatitis]'}
irritation in throat	[]	irritation in throat	Same	{'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [irritation]', 'Same- Token Exists in English Vocabulary [in]'}
thrush on nipples	[]	thrush on nipples	Same	{'Same- Token Exists in English Vocabulary [thrush]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [nipples]'}
diaper rash possible eczema	[]	diaper rash possible eczema	Same	{'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [eczema]', 'Same- Token Exists in English Vocabulary [rash]', 'Same- Token Exists in English Vocabulary [diaper]'}
rash on chin	[]	rash on chin	Same	{'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [rash]', 'Same- Token Exists in English Vocabulary [chin]'}
prevent rhesus disease	[]	prevent rhesus disease	Same	{'Same- Token Exists in English Vocabulary [rhesus]', 'Same- Token Exists in English Vocabulary [disease]', 'Same- Token Exists in English Vocabulary [prevent]'}
yeast in anus area	[]	yeast in anus area	Same	{'Same- Token Exists in English Vocabulary [area]', 'Same- Token Exists in English Vocabulary [yeast]', 'Same- Token Exists in English Vocabulary [anus]', 'Same- Token Exists in English Vocabulary [in]'}
antifungal yeast infection	[]	antifungal yeast infection	Same	{'Same- Token Exists in English Vocabulary [yeast]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [antifungal]', 'Same- Token Exists in English Vocabulary [infection]'}
mother with herpes	[]	mother with herpes	Same	{'Same- Token Exists in English Vocabulary [mother]', 'Same- Token Exists in English Vocabulary [herpes]', 'Same- Token Exists in English Vocabulary [with]'}
decreases inflammation helps decrease pain post op	[]	decreases inflammation helps decrease pain post op	Same	{'Same- Token Exists in English Vocabulary [op]', 'Same- Token Exists in English Vocabulary [helps]', 'Same- Token Exists in English Vocabulary [post]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [inflammation]', 'Same- Token Exists in English Vocabulary [decreases]', 'Same- Token Exists in English Vocabulary [decrease]'}
swollen face	[]	swollen face	Same	{'Same- Token Exists in English Vocabulary [face]', 'Same- Token Exists in English Vocabulary [swollen]'}
ear drum burst	[]	ear drum burst	Same	{'Same- Token Exists in English Vocabulary [burst]', 'Same- Token Exists in English Vocabulary [ear]', 'Same- Token Exists in English Vocabulary [drum]'}
bad rash	[]	bad rash	Same	{'Same- Token Exists in English Vocabulary [bad]', 'Same- Token Exists in English Vocabulary [rash]'}
acute cough	[]	acute cough	Same	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [acute]'}
eye infection	[]	eye infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [eye]'}
ear and nose blocked	[]	ear and nose blocked	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [blocked]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [ear]', 'Same- Token Exists in English Vocabulary [nose]'}
wart treatment	[]	wart treatment	Same	{'Same- Token Exists in English Vocabulary [treatment]', 'Same- Token Exists in English Vocabulary [wart]'}
umbillical cord infection	["[('umbilical', 4.377419486893479e-05)]"]	umbilical cord infection	Changed	{'Same- Token Exists in English Vocabulary [cord]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [umbillical ==> umbilical]', 'Same- Token Exists in English Vocabulary [infection]'}
burned his finger	[]	burned his finger	Same	{'Same- Token Exists in English Vocabulary [his]', 'Same- Token Exists in English Vocabulary [finger]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [burned]'}
post viral gastroenteritis	[]	post viral gastroenteritis	Same	{'Same- Token Exists in English Vocabulary [viral]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [gastroenteritis]', 'Same- Token Exists in English Vocabulary [post]'}
to support pregnancy	[]	to support pregnancy	Same	{'Same- Token Exists in English Vocabulary [support]', 'Same- Token Exists in English Vocabulary [pregnancy]', 'Same- Token Exists in English Vocabulary [to]'}
nausea from chemo	[]	nausea from chemo	Same	{'Same- Token Exists in English Vocabulary [nausea]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [chemo]'}
mild constipation	[]	mild constipation	Same	{'Same- Token Exists in English Vocabulary [mild]', 'Same- Token Exists in English Vocabulary [constipation]'}
streptococcal throat infection	[]	streptococcal throat infection	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [streptococcal]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [throat]'}
episiotomy complications	[]	episiotomy complications	Same	{'Same- Token Exists in English Vocabulary [episiotomy]', 'Same- Token Exists in English Vocabulary [complications]'}
suspected asthma	[]	suspected asthma	Same	{'Same- Token Exists in English Vocabulary [suspected]', 'Same- Token Exists in English Vocabulary [asthma]'}
fused labia	[]	fused labia	Same	{'Same- Token Exists in English Vocabulary [labia]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [fused]'}
discomfort with vaccination and teething	[]	discomfort with vaccination and teething	Same	{'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [teething]', 'Same- Token Exists in English Vocabulary [vaccination]'}
c-section tropical infection	[]	c-section tropical infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [c-section]', 'Same- Token Exists in English Vocabulary [tropical]'}
vaginal infection	[]	vaginal infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [vaginal]'}
birth control	[]	birth control	Same	{'Same- Token Exists in English Vocabulary [control]', 'Same- Token Exists in English Vocabulary [birth]'}
mom has group b streptoccoous positive baby sick with wbc	["[('streptococcous', 0.9), ('streptoccoccus', 0.9), ('streptococcus', 0.9), ('streptococcus<', 0.9)]"]	mom has group b streptococcous positive baby sick with wbc	Changed	{'Corrected - Using MultiEdit Probable Candidates [streptoccoous ==> streptococcous]', 'Same- Token Exists in English Vocabulary [baby]', 'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [positive]', 'Same- Token Exists in English Vocabulary [group]', 'Same- Token Exists in English Vocabulary [sick]', 'Same- Token Exists in English Vocabulary [has]', 'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in English Vocabulary [mom]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [wbc]'}
menstral pain	["[('menstrual', 1.2159498574704108e-05)]"]	menstrual pain	Changed	{'Same- Token Exists in English Vocabulary [pain]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [menstral ==> menstrual]'}
preventative measure for ear infection	[]	preventative measure for ear infection	Same	{'Same- Token Exists in English Vocabulary [preventative]', 'Same- Token Exists in English Vocabulary [measure]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [for]', 'Same- Token Exists in English Vocabulary [ear]'}
rash on cheek	[]	rash on cheek	Same	{'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [rash]', 'Same- Token Exists in English Vocabulary [cheek]'}
insomnia related to anxiety	[]	insomnia related to anxiety	Same	{'Same- Token Exists in English Vocabulary [anxiety]', 'Same- Token Exists in English Vocabulary [insomnia]', 'Same- Token Exists in English Vocabulary [related]', 'Same- Token Exists in English Vocabulary [to]'}
yeast on nipples	[]	yeast on nipples	Same	{'Same- Token Exists in English Vocabulary [nipples]', 'Same- Token Exists in English Vocabulary [yeast]', 'Same- Token Exists in English Vocabulary [on]'}
tonsillectomy and adenoidectomy surgery	[]	tonsillectomy and adenoidectomy surgery	Same	{'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [surgery]', 'Same- Token Exists in English Vocabulary [tonsillectomy]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [adenoidectomy]'}
cold sore on lip	[]	cold sore on lip	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [lip]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [cold]'}
inflammation of lungs	[]	inflammation of lungs	Same	{'Same- Token Exists in English Vocabulary [lungs]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [inflammation]'}
spitting up after feeding	[]	spitting up after feeding	Same	{'Same- Token Exists in English Vocabulary [feeding]', 'Same- Token Exists in English Vocabulary [up]', 'Same- Token Exists in English Vocabulary [spitting]', 'Same- Token Exists in English Vocabulary [after]'}
discomfort with immunizations	[]	discomfort with immunizations	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [immunizations]', 'Same- Token Exists in English Vocabulary [with]'}
nevocellular nevus removed from nose	[]	nevocellular nevus removed from nose	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [nevocellular]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [nevus]', 'Same- Token Exists in English Vocabulary [removed]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [nose]'}
coughing spasms	[]	coughing spasms	Same	{'Same- Token Exists in English Vocabulary [coughing]', 'Same- Token Exists in English Vocabulary [spasms]'}
conjunctivitis pink eye	[]	conjunctivitis pink eye	Same	{'Same- Token Exists in English Vocabulary [conjunctivitis]', 'Same- Token Exists in English Vocabulary [pink]', 'Same- Token Exists in English Vocabulary [eye]'}
endometritis from group b streptococcus positive	[]	endometritis from group b streptococcus positive	Same	{'Same- Token Exists in English Vocabulary [positive]', 'Same- Token Exists in English Vocabulary [streptococcus]', 'Same- Token Exists in English Vocabulary [group]', 'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [endometritis]', 'Same- Token Exists in English Vocabulary [from]'}
hand foot mouth disease	[]	hand foot mouth disease	Same	{'Same- Token Exists in English Vocabulary [foot]', 'Same- Token Exists in English Vocabulary [disease]', 'Same- Token Exists in English Vocabulary [hand]', 'Same- Token Exists in English Vocabulary [mouth]'}
frequent spitting up and vomiting	[]	frequent spitting up and vomiting	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [vomiting]', 'Same- Token Exists in English Vocabulary [spitting]', 'Same- Token Exists in English Vocabulary [up]', 'Same- Token Exists in English Vocabulary [frequent]', 'Same- Token Exists in English Vocabulary [and]'}
croup cough	[]	croup cough	Same	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [croup]'}
swollen knee	[]	swollen knee	Same	{'Same- Token Exists in English Vocabulary [knee]', 'Same- Token Exists in English Vocabulary [swollen]'}
night leg pain	[]	night leg pain	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [night]', 'Same- Token Exists in English Vocabulary [leg]'}
in hospital er severe gallbladder	[]	in hospital er severe gallbladder	Same	{'Same- Token Exists in English Vocabulary [er]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [severe]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [gallbladder]', 'Same- Token Exists in English Vocabulary [hospital]'}
wisdom teeth removal	[]	wisdom teeth removal	Same	{'Same- Token Exists in English Vocabulary [removal]', 'Same- Token Exists in English Vocabulary [wisdom]', 'Same- Token Exists in English Vocabulary [teeth]'}
relief of gastroesophageal reflux	[]	relief of gastroesophageal reflux	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [reflux]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [gastroesophageal]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [relief]'}
prophylaxis bladder reflux	[]	prophylaxis bladder reflux	Same	{'Same- Token Exists in English Vocabulary [bladder]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [reflux]', 'Same- Token Exists in English Vocabulary [prophylaxis]'}
malaria prevention	[]	malaria prevention	Same	{'Same- Token Exists in English Vocabulary [malaria]', 'Same- Token Exists in English Vocabulary [prevention]'}
occasional seizures	[]	occasional seizures	Same	{'Same- Token Exists in English Vocabulary [seizures]', 'Same- Token Exists in English Vocabulary [occasional]'}
discomfort from hypospadias repair	[]	discomfort from hypospadias repair	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [repair]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [hypospadias]'}
blood dot in lungs	[]	blood dot in lungs	Same	{'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [blood]', 'Same- Token Exists in English Vocabulary [lungs]', 'Same- Token Exists in English Vocabulary [dot]'}
