
drug cream	[]	drug cream	Same	{'Same- Token Exists in English Vocabulary [drug]', 'Same- Token Exists in English Vocabulary [cream]'}
beclometasone dipropionate	["[('beclomethasone', 8.106332383136073e-07)]"]	beclomethasone dipropionate	Changed	{'Same- Token Exists in Domain-Specific Terminological-Corpus [dipropionate]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [beclometasone ==> beclomethasone]'}
bismuth subsalicylate	[]	bismuth subsalicylate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [subsalicylate]', 'Same- Token Exists in English Vocabulary [bismuth]'}
desloratadine	[]	desloratadine	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [desloratadine]'}
solifenacin succinate	[]	solifenacin succinate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [succinate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [solifenacin]'}
prednisone	[]	prednisone	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [prednisone]'}
pyrantel pamoate	[]	pyrantel pamoate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [pamoate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [pyrantel]'}
bacitracin;polymyxin b sulfate	[]	bacitracin polymyxin b sulfate	Same	{'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in English Vocabulary [sulfate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [bacitracin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [polymyxin]'}
budesonide	[]	budesonide	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [budesonide]'}
loratadine	[]	loratadine	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [loratadine]'}
montelukast	[]	montelukast	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [montelukast]'}
azithromycin	[]	azithromycin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [azithromycin]'}
amoxicillin;potassium clavulanate 	[]	amoxicillin potassium clavulanate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [amoxicillin]', 'Same- Token Exists in English Vocabulary [potassium]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [clavulanate]'}
polymyxin b sulfate;gramicidin	[]	polymyxin b sulfate gramicidin	Same	{'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in English Vocabulary [sulfate]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [gramicidin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [polymyxin]'}
cefotaxime	[]	cefotaxime	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [cefotaxime]'}
histamine antagonist	[]	histamine antagonist	Same	{'Same- Token Exists in English Vocabulary [antagonist]', 'Same- Token Exists in English Vocabulary [histamine]'}
nystatin	[]	nystatin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [nystatin]'}
topical emollients	[]	topical emollients	Same	{'Same- Token Exists in English Vocabulary [topical]', 'Same- Token Exists in English Vocabulary [emollients]'}
no response to this question	[]	no response to this question	Same	{'Same- Token Exists in English Vocabulary [this]', 'Same- Token Exists in English Vocabulary [response]', 'Same- Token Exists in English Vocabulary [no]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [question]'}
clobazam	[]	clobazam	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [clobazam]'}
allergy	[]	allergy	Same	{'Same- Token Exists in English Vocabulary [allergy]'}
headache	[]	headache	Same	{'Same- Token Exists in English Vocabulary [headache]'}
discomfort, fever, headaches	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	discomfort a fever a headaches	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [headaches]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
fever, cold symptoms, aches	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a cold symptoms a aches	Changed	{'Same- Token Exists in English Vocabulary [aches]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
discomfort, fever	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	discomfort a fever	Changed	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [fever]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
severe cold, asthma	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	severe cold a asthma	Changed	{'Same- Token Exists in English Vocabulary [asthma]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [severe]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
fever, cold symptoms	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a cold symptoms	Changed	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
anaphlaxis	["[('anaphylaxis', 4.863799429881644e-06)]"]	anaphylaxis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [anaphlaxis ==> anaphylaxis]'}
tooth pain, leg pain	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	tooth pain a leg pain	Changed	{'Same- Token Exists in English Vocabulary [tooth]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [leg]', 'Same- Token Exists in English Vocabulary [pain]'}
night leg pain	[]	night leg pain	Same	{'Same- Token Exists in English Vocabulary [night]', 'Same- Token Exists in English Vocabulary [leg]', 'Same- Token Exists in English Vocabulary [pain]'}
possible sinus infection	[]	possible sinus infection	Same	{'Same- Token Exists in English Vocabulary [sinus]', 'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [infection]'}
fever, throat infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a throat infection	Changed	{'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [infection]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
possible infection	[]	possible infection	Same	{'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [infection]'}
incontinence	[]	incontinence	Same	{'Same- Token Exists in English Vocabulary [incontinence]'}
bug bites	[]	bug bites	Same	{'Same- Token Exists in English Vocabulary [bites]', 'Same- Token Exists in English Vocabulary [bug]'}
cold symptoms, sore throat, fever	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	cold symptoms a sore throat a fever	Changed	{'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [cold]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]'}
